#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:m_cytB_mafft_nexus" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:m_cytB_mafft_nexus" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:m_cytB_mafft_nexus" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.m_cytB_mafft_nexus" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:m_cytB_mafft_nexus" name="distribution" x="@birthRate.t:m_cytB_mafft_nexus">
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@m_cytB_mafft_nexus" id="treeLikelihood.m_cytB_mafft_nexus" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:m_cytB_mafft_nexus">
#            <siteModel id="SiteModel.s:m_cytB_mafft_nexus" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:m_cytB_mafft_nexus" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:m_cytB_mafft_nexus" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:m_cytB_mafft_nexus" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:m_cytB_mafft_nexus" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:m_cytB_mafft_nexus" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:m_cytB_mafft_nexus" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
126000	-9961.129132768749	-9952.027783849293	-9.101348919455354	-9952.027783849293	1.580215570770256	-1.4236037375485857	2.1431520520311804
127000	-9969.337429566809	-9956.68703686639	-12.650392700420197	-9956.68703686639	1.4736803868000394	-4.123420848639114	5.0002825607158154
128000	-9966.058917554567	-9955.630929289495	-10.427988265070912	-9955.630929289495	1.3758784978106473	-2.0448847987178613	4.332524733448985
129000	-9961.381293541066	-9952.85036209905	-8.530931442016328	-9952.85036209905	1.4323175877506573	-0.8841697992845328	2.077839166358289
130000	-9963.069224504054	-9955.59505401609	-7.474170487963805	-9955.59505401609	1.2395002404406146	0.39915384604689397	2.6054095342338135
131000	-9966.08564572908	-9958.769538001114	-7.316107727966358	-9958.769538001114	1.177179222809832	0.771846517629946	3.227834831584259
132000	-9966.129828699079	-9953.014717116088	-13.115111582990206	-9953.014717116088	2.6091481757787305	-5.543906932949532	1.9267739627949785
133000	-9967.450043875862	-9958.684145616331	-8.765898259530385	-9958.684145616331	1.4922850265769267	-1.072522723290061	2.1768740189520535
134000	-9964.492831624819	-9954.899511449392	-9.593320175426943	-9954.899511449392	1.651043304119467	-1.8109978020426887	2.379102589840664
135000	-9967.098024127645	-9958.255175532298	-8.842848595345579	-9958.255175532298	1.513461602042415	-1.08491153912503	2.321865415642864
136000	-9960.804041177966	-9952.57426510138	-8.229776076584418	-9952.57426510138	1.3809269266670612	-0.613642866336038	2.0152274636145897
137000	-9960.061722316317	-9951.556351043031	-8.505371273285496	-9951.556351043031	1.3027929769795417	-1.0939904295984801	1.642382560612128
138000	-9965.865732884855	-9953.929443610912	-11.936289273942815	-9953.929443610912	2.003161338791847	-4.930772464107639	1.0946404516331962
139000	-9962.0663597365	-9953.476493509592	-8.589866226908416	-9953.476493509592	1.4605706628051676	-0.7064314187900855	2.631842074020107
140000	-9962.770087554116	-9953.382818818669	-9.38726873544609	-9953.382818818669	1.6653665759846819	-1.5716135029584528	2.459625187700981
141000	-9963.426829078715	-9955.568369883662	-7.858459195053594	-9955.568369883662	1.331083374730921	0.045578785662286236	2.6865371405328777
142000	-9967.659272703708	-9957.864146528933	-9.795126174775252	-9957.864146528933	1.6846004353788953	-1.8419796217055069	2.8215197784167674
143000	-9964.837776023292	-9957.099273898664	-7.7385021246279635	-9957.099273898664	1.2650788074510035	0.19599069798753987	2.769468346137674
144000	-9962.6646202262	-9954.52741795381	-8.137202272389843	-9954.52741795381	1.3710231550465195	-0.18246839040770535	2.8259938486972755
145000	-9963.218430965053	-9953.741208453654	-9.47722251139967	-9953.741208453654	1.5562546551240901	-1.4877400479705534	2.9257288745711296
146000	-9964.318719290746	-9955.861848612623	-8.456870678122826	-9955.861848612623	1.4401615886185484	-0.6954992463822611	2.329842687350062
147000	-9968.73408106511	-9961.454749212931	-7.2793318521784185	-9961.454749212931	1.2265226927002768	0.6206133626816621	2.6755826206250433
148000	-9961.388620673966	-9952.930822905817	-8.45779776814846	-9952.930822905817	1.4268774978186554	-0.7220157416464597	2.271055213399277
149000	-9964.867243811897	-9955.352681463148	-9.514562348748825	-9955.352681463148	1.5583400309026427	-2.132640622138368	1.594734171698131
150000	-9965.820031710758	-9956.7517557497	-9.068275961059513	-9956.7517557497	1.336212677042052	-0.8437722548936168	3.6988657771977156
151000	-9961.298233434838	-9953.162008869289	-8.136224565549325	-9953.162008869289	1.3481121887786711	-0.16645794278520665	2.868717682913472
152000	-9962.850884157964	-9954.979222298194	-7.87166185976942	-9954.979222298194	1.1642890074688477	-0.3860332512508995	1.768874443792102
153000	-9967.373706120492	-9957.200389860778	-10.173316259713573	-9957.200389860778	1.5239751890382733	-3.022775000992047	1.2654459588540166
154000	-9960.40820607084	-9952.675787660384	-7.732418410456028	-9952.675787660384	1.296327657110745	0.08001938474344072	2.4517356812827424
155000	-9969.06193594641	-9959.025386505471	-10.03654944093956	-9959.025386505471	1.8268952412691595	-2.536592275060128	1.794382234741596
156000	-9960.02826486323	-9951.973250204604	-8.05501465862509	-9951.973250204604	1.3414065893236202	-0.39321013341379096	2.109297475430881
157000	-9968.464320432504	-9958.468233231146	-9.996087201358819	-9958.468233231146	1.7119563312875536	-2.6027787419064703	1.612985678056599
158000	-9964.315481103857	-9954.693680702181	-9.621800401675788	-9954.693680702181	1.4356739350290133	-1.366146366969204	3.815573235305336
159000	-9966.86958364098	-9956.452163826192	-10.417419814788854	-9956.452163826192	1.5126483337697514	-2.170121544868353	3.783912303938572
160000	-9963.8248510672	-9956.478740603161	-7.3461104640396595	-9956.478740603161	1.209724585460254	0.4062369693700507	2.3089402225950364
161000	-9962.857218109073	-9954.565784469853	-8.291433639220244	-9954.565784469853	1.41156147476963	-0.4650980904695494	2.4859964999247506
162000	-9962.43762213065	-9953.55168102923	-8.885941101419636	-9953.55168102923	1.4497350849867232	-1.421628601275137	1.7315956200671938
163000	-9962.28640642514	-9953.292663812163	-8.99374261297853	-9953.292663812163	1.5631801893168256	-1.2451166493910382	2.300374694343079
164000	-9969.832651803155	-9961.728116213939	-8.10453558921673	-9961.728116213939	1.3503944391275755	-0.43934432354113095	2.1164452610134776
165000	-9967.44192280497	-9958.613305163306	-8.828617641664536	-9958.613305163306	1.531758843519908	-1.0208445315327896	2.4403421760485497
166000	-9964.574248945872	-9957.247407631348	-7.326841314522488	-9957.247407631348	1.2213263480589849	0.4903701593255052	2.4634503432034434
167000	-9964.067635823969	-9954.847197704423	-9.220438119545292	-9954.847197704423	1.420753201255114	-1.903313117393723	1.4947299828965024
168000	-9970.799894479072	-9961.800241141436	-8.999653337635849	-9961.800241141436	1.5397937001044404	-1.13743674073035	2.57667493046751
169000	-9970.021794875543	-9960.488202380422	-9.53359249512114	-9960.488202380422	1.6105878712223711	-1.6372976926248999	2.6658496771220093
170000	-9965.935333544974	-9957.248363401533	-8.686970143440458	-9957.248363401533	1.4366825900202684	-1.1896422891444005	1.7896741658654767
171000	-9966.67401439948	-9958.201581689484	-8.472432709996252	-9958.201581689484	1.4619613953301125	-0.6868677990546637	2.3868187514295687
172000	-9962.231936786637	-9953.621029581258	-8.61090720537883	-9953.621029581258	1.4430544814686037	-1.0442450684894649	1.918049444904926
173000	-9966.296556390374	-9957.670795071388	-8.625761318986825	-9957.670795071388	1.412114956128354	-0.5637112032399312	3.145472027180156
174000	-9965.445661862239	-9957.435752421048	-8.009909441191562	-9957.435752421048	1.3102944523396585	0.04526857250825245	3.1239758569038325
175000	-9963.821976769432	-9953.363590014491	-10.458386754940792	-9953.363590014491	1.8616289929815695	-2.6953071531286987	2.3338205535242853
176000	-9964.221194900501	-9956.367419260974	-7.853775639526692	-9956.367419260974	1.2333335266740177	0.30116469746439023	3.4509219106807225
177000	-9963.30405292929	-9955.786635854647	-7.517417074643591	-9955.786635854647	1.2249413392264177	0.5748186606598864	3.241653453257309
178000	-9964.496017460791	-9953.94494226651	-10.551075194281406	-9953.94494226651	1.4074496224844055	-3.524128629082532	1.1183489311484378
179000	-9962.106832250112	-9953.73906003016	-8.36777221995258	-9953.73906003016	1.4208638768547124	-0.5933546128781844	2.3603959958554
180000	-9968.379799251119	-9957.70861540565	-10.67118384546848	-9957.70861540565	1.4261952160917681	-3.654334631357862	1.1071146493892885
181000	-9963.243959940777	-9955.56027770778	-7.683682232996081	-9955.56027770778	1.2969898987796658	0.14753158869982652	2.498135341754655
182000	-9966.437474428147	-9957.275242293925	-9.162232134221432	-9957.275242293925	1.4322544529714853	-0.9812947833071348	3.541582642217387
183000	-9963.641914040809	-9955.1323252761	-8.509588764709296	-9955.1323252761	1.4506241046198918	-0.8341119738282154	2.138301581666075
184000	-9965.808041225155	-9957.165435337443	-8.642605887711166	-9957.165435337443	1.4849503400221866	-0.9609812360864654	2.151472928765162
185000	-9967.182875280067	-9956.497226529209	-10.68564875085697	-9956.497226529209	1.9599601774691664	-2.930005328015012	2.31655301047418
186000	-9961.473590246813	-9952.146968336658	-9.326621910155183	-9952.146968336658	1.5838352557038549	-1.8761068650846773	1.707885020960952
187000	-9964.795051684734	-9956.49009143626	-8.30496024847328	-9956.49009143626	1.28917474468278	-0.1379535996333736	3.492710128656055
188000	-9964.35779361522	-9955.441562489144	-8.916231126075642	-9955.441562489144	1.4261213664041215	-0.7795391081396641	3.3886687517493534
189000	-9965.194872648004	-9957.475913939028	-7.71895870897521	-9957.475913939028	1.2674383080266476	0.2899323998678156	2.982955022821217
190000	-9964.499142917724	-9956.243364421585	-8.255778496138795	-9956.243364421585	1.296666795019478	-0.16180445719186487	3.2472806906313103
191000	-9965.897020828937	-9955.531474760244	-10.365546068692403	-9955.531474760244	1.9211259427358591	-2.691785179970415	2.1346397694587593
192000	-9965.479030805105	-9956.726118509134	-8.752912295971285	-9956.726118509134	1.3090594521911625	-0.5482302955978433	3.626460690241226
193000	-9971.182095884393	-9964.491691341205	-6.690404543187393	-9964.491691341205	1.036049753278045	0.9797047174625435	2.126867845780556
194000	-9961.905209255357	-9951.457709232609	-10.447500022747793	-9951.457709232609	1.437419702635167	-2.1050708946412815	4.160385381524538
195000	-9962.112088380949	-9955.423916177773	-6.688172203176667	-9955.423916177773	1.0929298914357237	1.334119532672685	3.0231165422635504
196000	-9970.12075090377	-9960.561598251725	-9.559152652045407	-9960.561598251725	1.4991210608007746	-1.456114027517744	3.2767827207722418
197000	-9965.586925125242	-9956.272857299948	-9.314067825294057	-9956.272857299948	1.6038595673405975	-1.497544999481021	2.4617569528658874
198000	-9966.349617900598	-9958.945461183945	-7.404156716652689	-9958.945461183945	1.2376942616627165	0.5174643146880449	2.734110314063543
199000	-9963.023717713862	-9954.019755232068	-9.003962481795337	-9954.019755232068	1.49882740644702	-1.5510156193183584	1.7120403858305517
200000	-9967.216927914416	-9958.797580497774	-8.41934741664139	-9958.797580497774	1.1411616054245495	-1.1129604827734019	1.4787730635988254
201000	-9971.606319258193	-9963.474132220937	-8.132187037255424	-9963.474132220937	1.3723898242813242	-0.43341167667253266	2.188646588536841
202000	-9964.502029267906	-9956.197972842616	-8.304056425289989	-9956.197972842616	1.383952186403949	-0.7205802476814718	1.9505416483693823
203000	-9961.25170861027	-9953.71007994633	-7.541628663941845	-9953.71007994633	1.266392733704262	0.277749222513358	2.4687851482479792
204000	-9967.545064389737	-9960.77226104196	-6.77280334777585	-9960.77226104196	1.1144271289718033	1.2539657474929955	3.036654925820564
205000	-9964.799655748546	-9953.980972902295	-10.818682846250741	-9953.980972902295	1.9861133914618747	-3.4067611202608834	1.643270565571967
206000	-9962.37787521342	-9953.909333788282	-8.46854142513713	-9953.909333788282	1.2884797681784113	-1.0286995218995933	1.6897660486700024
207000	-9969.833078396741	-9960.35665540714	-9.476422989600792	-9960.35665540714	1.664821509329703	-1.8028799657924166	2.1341752838651367
208000	-9962.53278197182	-9953.834403867037	-8.698378104784743	-9953.834403867037	1.337493004544494	-0.5304112266741772	3.4960571890198673
209000	-9968.66875180875	-9955.534908940439	-13.133842868310527	-9955.534908940439	2.6183405604050565	-5.612061417413843	1.8339412441510694
210000	-9968.557732834188	-9956.679786931743	-11.877945902443585	-9956.679786931743	1.6184313592826598	-3.5258582751121317	4.200634510242684
211000	-9960.575918677874	-9952.587080442685	-7.988838235188663	-9952.587080442685	1.2144359109933889	-0.5127261719477287	1.7521333862406419
212000	-9965.32727293208	-9956.074018007082	-9.253254924996916	-9956.074018007082	1.3499625188933038	-1.987711800181819	1.4196171948975151
213000	-9964.194099542925	-9954.545282558132	-9.64881698479217	-9954.545282558132	1.7120420524322264	-2.0865383258149075	1.9096677610489743
214000	-9960.302840064322	-9952.507861544515	-7.794978519806176	-9952.507861544515	1.2888331428697255	0.07951745738164906	2.60845903031168
215000	-9967.899325414775	-9958.063487935926	-9.835837478848674	-9958.063487935926	1.616317855755732	-2.5456702372645177	1.4549923010421768
216000	-9964.415520288747	-9952.15401224255	-12.261508046195923	-9952.15401224255	1.7687299171162791	-4.006909537351799	3.811559211619954
217000	-9968.940811624423	-9959.644486647136	-9.296324977288142	-9959.644486647136	1.568628973956932	-1.6789311656800532	2.0177668810459726
218000	-9965.619304721566	-9955.85429929583	-9.76500542573477	-9955.85429929583	1.5598447228162107	-1.6561486283711098	3.2958594357894
219000	-9965.594762557097	-9954.597281704297	-10.997480852800683	-9954.597281704297	1.4263715330375655	-4.04195700332876	1.0412650624439468
220000	-9968.280578834461	-9957.694367926622	-10.58621090783831	-9957.694367926622	1.4519302688235758	-2.262868049916454	4.081974525011086
221000	-9965.516024786133	-9956.630975271817	-8.885049514315337	-9956.630975271817	1.5389332142259755	-1.0178149743945335	2.589616493027439
222000	-9963.138499975903	-9955.819999834392	-7.3185001415115805	-9955.819999834392	1.1995282102368598	0.6295684186178843	2.807254254709202
223000	-9964.201382690228	-9954.835481392403	-9.365901297823543	-9954.835481392403	1.6152193981816436	-1.6852159067937196	2.149455403751169
224000	-9962.491455480927	-9953.697924044087	-8.793531436841054	-9953.697924044087	1.5069050108149573	-1.1498058804767552	2.0715469859738467
225000	-9965.142417173662	-9956.014503865015	-9.127913308645988	-9956.014503865015	1.4101427314270034	-1.0119833043696325	3.3192003224328923
226000	-9967.520839247301	-9959.751692280808	-7.769146966493501	-9959.751692280808	1.2577976518393532	-0.13475898416602927	2.052314120051533
227000	-9969.227595182789	-9956.850551855036	-12.377043327753231	-9956.850551855036	2.4084554856965132	-5.200325604786883	1.29899862263177
228000	-9964.283404026295	-9956.181981830598	-8.101422195697923	-9956.181981830598	1.2588217167719122	0.08650771034613847	3.566370611428508
229000	-9963.18196521118	-9954.855728902734	-8.326236308446003	-9954.855728902734	1.4222127300289122	-0.47319801452187704	2.553170241195514
230000	-9965.881097728905	-9955.954179663937	-9.92691806496883	-9955.954179663937	1.4787720419787371	-1.68530141333982	3.762533636241307
231000	-9965.802369201301	-9956.765938692653	-9.03643050864789	-9956.765938692653	1.4396289911921025	-1.6041052822451092	1.677120849967559
232000	-9963.27611359891	-9954.549380759181	-8.726732839729095	-9954.549380759181	1.488678771072112	-0.9601197653131299	2.3420705734924034
233000	-9963.843936007055	-9954.349444148284	-9.494491858770852	-9954.349444148284	1.3215791219577449	-1.1177813961801863	4.305006269689038
234000	-9963.870599008458	-9954.474281765488	-9.39631724297038	-9954.474281765488	1.6437860041394756	-1.7841315071116428	2.0072960902222627
235000	-9962.836413002427	-9954.785016779326	-8.05139622310098	-9954.785016779326	1.2853816150093649	0.0572061846826859	3.2950230298035645
236000	-9964.14295974655	-9955.063350497527	-9.079609249024182	-9955.063350497527	1.4511834228119305	-1.0404889249878106	3.074316037797677
237000	-9964.29052646941	-9955.415159695951	-8.875366773459564	-9955.415159695951	1.5149349844715798	-1.0158535746887898	2.569729471261634
238000	-9961.694249339833	-9953.728578738162	-7.965670601670176	-9953.728578738162	1.3167577161254251	0.039590592293496485	2.972168071502945
239000	-9965.113509396138	-9953.956709046804	-11.156800349333983	-9953.956709046804	2.0956451496599935	-3.728184812574316	1.6709149530818144
240000	-9965.22393436364	-9957.1037230358	-8.120211327838952	-9957.1037230358	1.2515189939091724	0.028633648351428675	3.4300021714393854
241000	-9962.030824714126	-9954.087611728812	-7.943212985313119	-9954.087611728812	1.322033947560255	-0.20399654873118678	2.278858391615257
242000	-9963.185110675437	-9954.292019043976	-8.89309163146024	-9954.292019043976	1.509037033681147	-1.0359561953664986	2.563636058084468
243000	-9964.779815921314	-9953.652843411988	-11.126972509325578	-9953.652843411988	2.07490519143844	-3.527679532585598	1.981608000765939
244000	-9970.525592752045	-9962.699862581063	-7.825730170981773	-9962.699862581063	1.1731430401946064	-0.33021366656242845	1.7864379219948514
245000	-9962.219500200668	-9954.029249793582	-8.190250407086147	-9954.029249793582	1.4030506083805332	-0.5011464811347848	2.167605934781131
246000	-9961.735191277887	-9954.09871992822	-7.636471349665898	-9954.09871992822	1.2495747961084644	0.31494988705414606	2.816664785290855
247000	-9964.504796013838	-9953.294297439932	-11.210498573905447	-9953.294297439932	1.687488178433251	-3.031923423261059	3.533247712161364
248000	-9960.222781804352	-9952.161557941903	-8.061223862448383	-9952.161557941903	1.2923065470000106	-0.5068891560172268	1.8945711126544085
249000	-9964.674127525814	-9954.928539824637	-9.745587701175548	-9954.928539824637	1.6993790686063175	-2.0009054875301997	2.29133215202565
250000	-9965.76418083879	-9955.30127535364	-10.462905485149953	-9955.30127535364	1.4954696914763377	-2.204925938439933	3.8244317120189177
251000	-9964.179380354684	-9952.199046957738	-11.980333396946328	-9952.199046957738	2.16922303757571	-4.192969542406643	2.3911104018573615
252000	-9962.99096304884	-9952.412391961092	-10.578571087748207	-9952.412391961092	1.3152761901242174	-2.0963791285079125	4.782139626786208
253000	-9966.118035260013	-9956.014314258344	-10.103721001668589	-9956.014314258344	1.6158616931752252	-2.0848763590731743	3.012734432228836
254000	-9963.415808500127	-9953.62806944144	-9.787739058687734	-9953.62806944144	1.7201409397087242	-2.271586443220751	1.8236557899185784
255000	-9962.202504263374	-9954.253486806214	-7.949017457160293	-9954.253486806214	1.3169792419548745	-0.24111422050037756	2.2086916015291145
256000	-9959.480371119309	-9950.971337796791	-8.509033322517865	-9950.971337796791	1.431240620999598	-0.5856778308119797	2.7388484002771856
257000	-9963.582110742873	-9954.053606039744	-9.528504703128688	-9954.053606039744	1.6740361948843527	-1.9635590422416236	1.9147629921505243
258000	-9961.507095352075	-9953.079322161386	-8.42777319068929	-9953.079322161386	1.2406721902237245	-1.0466845363947601	1.593406984149692
259000	-9960.551131625525	-9952.270574041404	-8.280557584121151	-9952.270574041404	1.4080192210733395	-0.4776045160701061	2.4286246945769006
260000	-9962.563829133787	-9953.198978358925	-9.364850774862543	-9953.198978358925	1.6394235438352855	-1.6129462109798496	2.307919225334819
261000	-9963.182275258745	-9955.462461895359	-7.719813363386018	-9955.462461895359	1.1867221172780684	-0.17700721491276816	1.872873922375873
262000	-9964.990304869141	-9955.384107669212	-9.606197199930216	-9955.384107669212	1.5375946669341158	-1.5058714734713892	3.267925290529261
263000	-9967.150113269496	-9957.236585490782	-9.913527778713183	-9957.236585490782	1.7486542438313897	-2.300837746651311	2.0083075976483844
264000	-9965.908382323903	-9956.702984256226	-9.205398067676585	-9956.702984256226	1.2347769957615216	-0.7936834816987215	4.4578418919324925
265000	-9963.981847085319	-9953.346487755503	-10.635359329815524	-9953.346487755503	1.8440069419931688	-3.328002440826367	1.48020741486342
266000	-9963.630832076682	-9954.760132466054	-8.87069961062932	-9954.760132466054	1.5418345112351495	-1.171785828387116	2.188949205822394
267000	-9964.06525176813	-9953.75578238481	-10.309469383321195	-9953.75578238481	1.7586991600917796	-2.411462111517472	2.670411158315279
268000	-9963.02736798553	-9953.087686866604	-9.939681118927815	-9953.087686866604	1.5077826549840807	-1.7530172547240248	3.5618698272562734
269000	-9971.712843250998	-9964.963829697908	-6.749013553088861	-9964.963829697908	1.126464947566842	1.2640581380826879	2.9954267546977618
270000	-9966.460323881583	-9956.506292743	-9.95403113858302	-9956.506292743	1.7471346629182993	-2.137244935050812	2.4624044633508944
271000	-9968.715010795164	-9957.928417563811	-10.786593231352168	-9957.928417563811	1.8117890717789418	-2.7962882619778506	2.928131661979382
272000	-9965.856433872388	-9956.81996561595	-9.036468256438628	-9956.81996561595	1.4653750622738826	-0.9829392966468316	3.1188393851760297
273000	-9968.304801117258	-9958.876287488014	-9.428513629243103	-9958.876287488014	1.5469711416311982	-2.035111613368711	1.6131364978186848
274000	-9964.300877953949	-9956.980533051996	-7.320344901953433	-9956.980533051996	1.194562697300386	0.5290280809771097	2.5438436234503463
275000	-9963.320395427058	-9954.96943823187	-8.350957195187767	-9954.96943823187	1.4205845418129759	-0.6457197986892638	2.2028184961265613
276000	-9966.470930425308	-9959.080722806666	-7.390207618642185	-9959.080722806666	1.1970783181227784	0.3193965847832514	2.212447159312429
277000	-9963.621970131133	-9955.546615663221	-8.07535446791168	-9955.546615663221	1.3094462079676807	-0.05695881933245417	3.0113847511570637
278000	-9965.785470055745	-9957.52434489255	-8.26112516319599	-9957.52434489255	1.2559261609623051	-0.07316380770839537	3.5664824864398645
279000	-9965.7053596197	-9955.664313857613	-10.041045762087816	-9955.664313857613	1.730492065205746	-2.2454215311374437	2.410915814064744
280000	-9965.976166925318	-9954.304454557463	-11.671712367855605	-9954.304454557463	2.237147983690266	-4.179603735832376	1.7803650805827271
281000	-9967.664255949423	-9957.838769713173	-9.825486236250486	-9957.838769713173	1.5873136769117968	-1.7912938779509933	3.059234275878268
282000	-9967.18244336621	-9958.97772708179	-8.204716284418293	-9958.97772708179	1.3518715439782878	-0.5345996921437361	2.1268834216822157
283000	-9965.1849939342	-9955.194680003751	-9.99031393044701	-9955.194680003751	1.5770627389141596	-1.8175512392822544	3.512821807800901
284000	-9963.393509695798	-9955.249545030361	-8.14396466543581	-9955.249545030361	1.3577772459742077	-0.2762471584588493	2.590865507839408
285000	-9966.94198393665	-9959.771192800212	-7.170791136437224	-9959.771192800212	1.1755509488009261	0.5929119707851029	2.3352742164203244
286000	-9965.749189865217	-9957.352166927712	-8.39702293750522	-9957.352166927712	1.3969691182347146	-0.495233288390299	2.680513828310168
287000	-9961.65017025729	-9953.455420471064	-8.194749786225422	-9953.455420471064	1.3968807004035264	-0.5245814440136414	2.1269933667092946
288000	-9966.021970035936	-9955.581710662036	-10.440259373900401	-9955.581710662036	1.3698775989630003	-2.0038019131963463	4.569121796009515
289000	-9964.242887551245	-9955.08677943143	-9.156108119813341	-9955.08677943143	1.3354714155284761	-0.8654801890747166	3.9509824594124847
290000	-9965.429846558112	-9956.145417946034	-9.284428612078223	-9956.145417946034	1.495924060744308	-1.212231841380719	3.177480978627967
291000	-9961.702791623735	-9952.348919076634	-9.353872547101261	-9952.348919076634	1.6513624293856222	-1.7713140726936185	1.9487541478738735
292000	-9970.595524218124	-9960.256448798687	-10.339075419437556	-9960.256448798687	1.5474493734807662	-2.134464414532024	3.626203911469218
293000	-9966.023766118078	-9956.349672883156	-9.67409323492176	-9956.349672883156	1.7136732456862784	-2.078889815464665	1.9735285315206552
294000	-9970.468860483983	-9956.957055960593	-13.511804523391131	-9956.957055960593	1.7788529770800716	-6.8854882756290055	0.7491557620892811
295000	-9965.49552554547	-9957.504111489721	-7.991414055748059	-9957.504111489721	1.235985397935774	-0.49004100460516087	1.7969226508620701
296000	-9966.696140299064	-9956.369113486706	-10.327026812358682	-9956.369113486706	1.7471238578055241	-2.400031409351305	2.7488183134967725
297000	-9965.566842485072	-9958.117124448085	-7.449718036987995	-9958.117124448085	1.23716979692811	0.31961783857308834	2.3484476649420976
298000	-9970.01910204159	-9959.781698678542	-10.2374033630476	-9959.781698678542	1.7129126394676317	-2.308807203900159	2.753214321342344
299000	-9963.984982768414	-9956.761780186025	-7.223202582388185	-9956.761780186025	1.1965161678710268	0.5015245054681046	2.246118313627711
300000	-9966.29008713101	-9954.615309193492	-11.674777937518364	-9954.615309193492	1.9030240470459237	-4.649881923825264	1.116058316844925
301000	-9963.889533337728	-9954.584987164575	-9.304546173153085	-9954.584987164575	1.631152256717522	-1.5778227857145453	2.2506011155538137
302000	-9969.008083952052	-9959.966781901543	-9.041302050510183	-9959.966781901543	1.448395846471377	-1.6310619949104113	1.6405112181241936
303000	-9966.286864442096	-9958.216733160165	-8.070131281931705	-9958.216733160165	1.3037839918527159	-0.05741413659167094	2.9943670405184757
304000	-9964.408511973897	-9954.123471535602	-10.285040438295784	-9954.123471535602	1.863012898005303	-2.565203455338609	2.235174915263157
305000	-9963.656005061064	-9954.310288758805	-9.34571630225973	-9954.310288758805	1.2898516565899594	-0.9892486175028186	4.219014757351551
306000	-9964.44966206682	-9953.77424456297	-10.675417503849609	-9953.77424456297	1.5726692244402023	-2.450998031625078	3.6985550587804563
307000	-9968.868342919843	-9958.312945930798	-10.555396989044107	-9958.312945930798	1.4374416259367118	-3.5239472663082405	1.123395777396481
308000	-9967.744110627185	-9960.076625201536	-7.6674854256497715	-9960.076625201536	1.2848732218045604	0.054129331049766805	2.2391471660621947
309000	-9968.125262997797	-9959.34305930714	-8.782203690655999	-9959.34305930714	1.322305981757184	-0.5806670244312482	3.615101901394186
310000	-9971.937591384496	-9960.779510830578	-11.15808055391831	-9960.779510830578	1.9388726173675361	-3.2987273904009147	2.569318901207931
311000	-9965.287512035273	-9957.189096957158	-8.098415078115801	-9957.189096957158	1.3058434715131644	-0.008602982729106756	3.233823864987002
312000	-9962.46149316112	-9953.485335853225	-8.976157307893224	-9953.485335853225	1.4425548922871858	-1.5471916648868045	1.6714996607335761
313000	-9966.384713037167	-9956.025519393092	-10.359193644075717	-9956.025519393092	1.8245750959183893	-2.5297263481296994	2.49378259777174
314000	-9965.783582753553	-9955.141042881085	-10.642539872467474	-9955.141042881085	1.2259537580393989	-2.057557925451091	5.297658406621241
315000	-9964.973958363678	-9957.278093882234	-7.695864481444886	-9957.278093882234	1.1366064839027696	0.6191116024415475	4.048067534639059
316000	-9961.092108124254	-9951.645748227491	-9.446359896762509	-9951.645748227491	1.2939378657021225	-1.0662456771274034	4.31963589092398
317000	-9961.41475551724	-9953.93263121599	-7.482124301249749	-9953.93263121599	1.2269599644681342	0.314777110909338	2.413992609001996
318000	-9963.272328831925	-9953.624188114558	-9.64814071736697	-9953.624188114558	1.558943932592071	-1.6247132479318962	3.026545001745507
